id,author,month.str
71310,luke,2016-09
71311,hornik,2016-09
71312,hornik,2016-09
71313,ripley,2016-09
71314,hornik,2016-09
71315,luke,2016-09
71316,hornik,2016-09
71317,hornik,2016-09
71318,hornik,2016-09
71319,hornik,2016-09
71320,hornik,2016-09
71321,hornik,2016-09
71322,maechler,2016-09
71323,maechler,2016-09
71324,maechler,2016-09
71325,ripley,2016-09
71326,ripley,2016-09
71327,ripley,2016-09
71328,hornik,2016-09
71329,lawrence,2016-09
71330,lawrence,2016-09
71331,ligges,2016-09
71332,ligges,2016-09
71333,pd,2016-09
71334,ripley,2016-09
71335,ripley,2016-09
71336,murdoch,2016-09
71337,murdoch,2016-09
71338,luke,2016-09
71339,maechler,2016-09
71340,luke,2016-09
71341,maechler,2016-09
71342,maechler,2016-09
71343,maechler,2016-09
71344,maechler,2016-09
71345,ripley,2016-09
71346,ripley,2016-09
71347,ripley,2016-09
71348,ripley,2016-09
71349,maechler,2016-09
71350,ripley,2016-09
71351,ligges,2016-09
71352,ligges,2016-09
71353,ripley,2016-09
71354,maechler,2016-09
71355,ripley,2016-09
71356,ripley,2016-09
71357,maechler,2016-09
71358,ligges,2016-09
71359,kalibera,2016-09
71360,maechler,2016-09
71361,maechler,2016-09
71362,ripley,2016-09
71363,ripley,2016-09
71364,hornik,2016-09
71365,hornik,2016-09
71366,jmc,2016-09
71367,lawrence,2016-09
71368,jmc,2016-09
71369,jmc,2016-09
71370,jmc,2016-09
71371,ripley,2016-09
71372,ripley,2016-09
71373,ripley,2016-09
71374,hornik,2016-09
71375,ripley,2016-09
71376,maechler,2016-09
71377,maechler,2016-09
71378,maechler,2016-09
71379,ripley,2016-09
71380,ripley,2016-09
71381,ripley,2016-09
71382,ripley,2016-09
71383,ripley,2016-09
71384,jmc,2016-09
71385,luke,2016-09
71386,jmc,2016-09
71387,ripley,2016-09
71388,ripley,2016-09
71389,ripley,2016-09
71390,luke,2016-09
71391,ripley,2016-09
71392,ripley,2016-09
71393,ripley,2016-09
71394,luke,2016-09
71395,ripley,2016-09
71396,jmc,2016-09
71397,pd,2016-09
71398,maechler,2016-09
71399,ripley,2016-09
71400,ripley,2016-09
71401,ripley,2016-09
71402,hornik,2016-09
71403,hornik,2016-09
71404,hornik,2016-09
71405,luke,2016-09
71406,luke,2016-09
71407,jmc,2016-09
71408,jmc,2016-09
71409,murdoch,2016-09
71410,jmc,2016-09
71411,maechler,2016-09
71412,ripley,2016-09
71413,maechler,2016-09
71414,maechler,2016-09
71415,maechler,2016-09
71416,maechler,2016-09
71417,ripley,2016-09
71418,ripley,2016-09
71419,ripley,2016-09
71420,maechler,2016-09
71421,maechler,2016-09
71422,maechler,2016-09
71423,maechler,2016-09
71424,maechler,2016-09
71425,ripley,2016-09
71426,ripley,2016-09
71427,ripley,2016-10
71428,ripley,2016-10
71429,ripley,2016-10
71430,ripley,2016-10
71431,maechler,2016-10
71432,maechler,2016-10
71433,ripley,2016-10
71434,hornik,2016-10
71435,hornik,2016-10
71436,hornik,2016-10
71437,ripley,2016-10
71438,ripley,2016-10
71439,ripley,2016-10
71440,ripley,2016-10
71441,ripley,2016-10
71442,maechler,2016-10
71443,maechler,2016-10
71444,murrell,2016-10
71445,maechler,2016-10
71446,maechler,2016-10
71447,pd,2016-10
71448,maechler,2016-10
71449,lawrence,2016-10
71450,maechler,2016-10
71451,maechler,2016-10
71452,maechler,2016-10
71453,luke,2016-10
71454,luke,2016-10
71455,luke,2016-10
71456,luke,2016-10
71457,maechler,2016-10
71458,luke,2016-10
71459,luke,2016-10
71460,jmc,2016-10
71461,jmc,2016-10
71462,murrell,2016-10
71463,ripley,2016-10
71464,murdoch,2016-10
71465,luke,2016-10
71466,luke,2016-10
71467,maechler,2016-10
71468,jmc,2016-10
71469,maechler,2016-10
71470,maechler,2016-10
71471,maechler,2016-10
71472,jmc,2016-10
71473,ripley,2016-10
71474,ripley,2016-10
71475,maechler,2016-10
71476,maechler,2016-10
71477,maechler,2016-10
71478,maechler,2016-10
71479,jmc,2016-10
71480,ripley,2016-10
71481,hornik,2016-10
71482,maechler,2016-10
71483,maechler,2016-10
71484,maechler,2016-10
71485,maechler,2016-10
71486,maechler,2016-10
71487,maechler,2016-10
71488,maechler,2016-10
71489,maechler,2016-10
71490,maechler,2016-10
71491,maechler,2016-10
71492,luke,2016-10
71493,pd,2016-10
71494,pd,2016-10
71495,ripley,2016-10
71496,maechler,2016-10
71497,ripley,2016-10
71498,ripley,2016-10
71499,ripley,2016-10
71500,ripley,2016-10
71501,maechler,2016-10
71502,ripley,2016-10
71503,ripley,2016-10
71504,luke,2016-10
71505,luke,2016-10
71506,luke,2016-10
71507,luke,2016-10
71508,luke,2016-10
71509,luke,2016-10
71510,luke,2016-10
71511,murrell,2016-10
71512,ripley,2016-10
71513,luke,2016-10
71514,luke,2016-10
71515,ripley,2016-10
71516,maechler,2016-10
71517,luke,2016-10
71518,luke,2016-10
71519,lawrence,2016-10
71520,luke,2016-10
71521,luke,2016-10
71522,luke,2016-10
71523,maechler,2016-10
71524,ligges,2016-10
71525,luke,2016-10
71526,jmc,2016-10
71527,jmc,2016-10
71528,jmc,2016-10
71529,jmc,2016-10
71530,jmc,2016-10
71531,jmc,2016-10
71532,maechler,2016-10
71533,maechler,2016-10
71534,jmc,2016-10
71535,jmc,2016-10
71536,maechler,2016-10
71537,morgan,2016-10
71538,morgan,2016-10
71539,maechler,2016-10
71540,jmc,2016-10
71541,jmc,2016-10
71542,luke,2016-10
71543,luke,2016-10
71544,luke,2016-10
71545,luke,2016-10
71546,luke,2016-10
71547,pd,2016-10
71548,jmc,2016-10
71549,jmc,2016-10
71550,pd,2016-10
71551,pd,2016-10
71552,pd,2016-10
71553,pd,2016-10
71554,luke,2016-10
71555,luke,2016-10
71556,pd,2016-10
71557,luke,2016-10
71558,pd,2016-10
71559,maechler,2016-10
71560,maechler,2016-10
71561,maechler,2016-10
71562,maechler,2016-10
71563,maechler,2016-10
71564,luke,2016-10
71565,luke,2016-10
71566,luke,2016-10
71567,maechler,2016-10
71568,hornik,2016-10
71569,hornik,2016-10
71570,luke,2016-10
71571,luke,2016-10
71572,luke,2016-10
71573,luke,2016-10
71574,pd,2016-10
71575,luke,2016-10
71576,luke,2016-10
71577,luke,2016-10
71578,luke,2016-10
71579,luke,2016-10
71580,luke,2016-10
71581,luke,2016-10
71582,maechler,2016-10
71583,maechler,2016-10
71584,maechler,2016-10
71585,ripley,2016-10
71586,ripley,2016-10
71587,luke,2016-10
71588,lawrence,2016-10
71589,hornik,2016-10
71590,hornik,2016-10
71591,hornik,2016-10
71592,hornik,2016-10
71593,maechler,2016-10
71594,maechler,2016-10
71595,ripley,2016-10
71596,ripley,2016-10
71597,ripley,2016-10
71598,luke,2016-10
71599,pd,2016-10
71600,pd,2016-10
71601,ripley,2016-10
71602,luke,2016-10
71603,luke,2016-10
71604,luke,2016-10
71605,luke,2016-10
71606,luke,2016-10
71607,pd,2016-10
71608,pd,2016-10
71609,pd,2016-10
71610,maechler,2016-10
71611,maechler,2016-10
71612,maechler,2016-11
71613,maechler,2016-11
71614,murdoch,2016-11
71615,maechler,2016-11
71616,murdoch,2016-11
71617,hornik,2016-11
71618,maechler,2016-11
71619,maechler,2016-11
71620,maechler,2016-11
71621,maechler,2016-11
71622,ripley,2016-11
71623,ripley,2016-11
71624,ripley,2016-11
71625,maechler,2016-11
71626,maechler,2016-11
71627,maechler,2016-11
71628,maechler,2016-11
71629,maechler,2016-11
71630,luke,2016-11
71631,luke,2016-11
71632,ripley,2016-11
71633,hornik,2016-11
71634,ripley,2016-11
71635,ripley,2016-11
71636,maechler,2016-11
71637,luke,2016-11
71638,maechler,2016-11
71639,luke,2016-11
71640,ripley,2016-11
71641,ripley,2016-11
71642,ripley,2016-11
71643,maechler,2016-11
71644,maechler,2016-11
71645,maechler,2016-11
71646,luke,2016-11
71647,luke,2016-11
71648,maechler,2016-11
71649,luke,2016-11
71650,luke,2016-11
71651,maechler,2016-11
71652,maechler,2016-11
71653,maechler,2016-11
71654,murdoch,2016-11
71655,murdoch,2016-11
71656,maechler,2016-11
71657,plummer,2016-11
71658,plummer,2016-11
71659,luke,2016-11
71660,ripley,2016-11
71661,maechler,2016-11
71662,ripley,2016-11
71663,ripley,2016-11
71664,murrell,2016-11
71665,ripley,2016-11
71666,ripley,2016-11
71667,ripley,2016-11
71668,maechler,2016-11
71669,hornik,2016-11
71670,hornik,2016-11
71671,pd,2016-11
71672,pd,2016-11
71673,hornik,2016-11
71674,ripley,2016-11
71675,luke,2016-11
71676,luke,2016-11
71677,luke,2016-11
71678,ripley,2016-11
71679,maechler,2016-11
71680,maechler,2016-11
71681,maechler,2016-11
71682,luke,2016-11
71683,luke,2016-11
71684,hornik,2016-11
71685,ripley,2016-11
71686,maechler,2016-11
71687,ripley,2016-11
71688,ripley,2016-11
71689,ripley,2016-11
71690,jangorecki,2016-11
71691,maechler,2016-11
71692,maechler,2016-11
71693,maechler,2016-11
71694,jangorecki,2016-11
71695,jangorecki,2016-11
71696,ripley,2016-11
71697,pd,2016-11
71698,pd,2016-11
71699,hornik,2016-11
71700,ripley,2016-11
71701,ripley,2016-11
71702,ripley,2016-11
71703,luke,2016-11
71704,luke,2016-11
71705,luke,2016-11
71706,ripley,2016-11
71707,ripley,2016-11
71708,luke,2016-11
71709,ripley,2016-12
71710,ripley,2016-12
71711,ripley,2016-12
71712,ripley,2016-12
71713,maechler,2016-12
71714,maechler,2016-12
71715,luke,2016-12
71716,luke,2016-12
71717,ripley,2016-12
71718,maechler,2016-12
71719,maechler,2016-12
71720,hornik,2016-12
71721,ripley,2016-12
71722,ripley,2016-12
71723,luke,2016-12
71724,hornik,2016-12
71725,murdoch,2016-12
71726,murdoch,2016-12
71727,ripley,2016-12
71728,ripley,2016-12
71729,maechler,2016-12
71730,maechler,2016-12
71731,ripley,2016-12
71732,ripley,2016-12
71733,ripley,2016-12
71734,hornik,2016-12
71735,ripley,2016-12
71736,hornik,2016-12
71737,ripley,2016-12
71738,ripley,2016-12
71739,maechler,2016-12
71740,ripley,2016-12
71741,ripley,2016-12
71742,maechler,2016-12
71743,maechler,2016-12
71744,luke,2016-12
71745,luke,2016-12
71746,luke,2016-12
71747,luke,2016-12
71748,luke,2016-12
71749,luke,2016-12
71750,ripley,2016-12
71751,ripley,2016-12
71752,murrell,2016-12
71753,ripley,2016-12
71754,ripley,2016-12
71755,ripley,2016-12
71756,hornik,2016-12
71757,hornik,2016-12
71758,hornik,2016-12
71759,hornik,2016-12
71760,hornik,2016-12
71761,hornik,2016-12
71762,hornik,2016-12
71763,morgan,2016-12
71764,hornik,2016-12
71765,hornik,2016-12
71766,maechler,2016-12
71767,maechler,2016-12
71768,maechler,2016-12
71769,maechler,2016-12
71770,maechler,2016-12
71771,hornik,2016-12
71772,maechler,2016-12
71773,maechler,2016-12
71774,hornik,2016-12
71775,hornik,2016-12
71776,hornik,2016-12
71777,hornik,2016-12
71778,luke,2016-12
71779,urbaneks,2016-12
71780,urbaneks,2016-12
71781,ripley,2016-12
71782,ripley,2016-12
71783,ripley,2016-12
71784,ripley,2016-12
71785,pd,2016-12
71786,pd,2016-12
71787,ripley,2016-12
71788,ripley,2016-12
71789,luke,2016-12
71790,maechler,2016-12
71791,maechler,2016-12
71792,maechler,2016-12
71793,maechler,2016-12
71794,ripley,2016-12
71795,ripley,2016-12
71796,ripley,2016-12
71797,ripley,2016-12
71798,hornik,2016-12
71799,hornik,2016-12
71800,hornik,2016-12
71801,hornik,2016-12
71802,hornik,2016-12
71803,hornik,2016-12
71804,maechler,2016-12
71805,maechler,2016-12
71806,ripley,2016-12
71807,ripley,2016-12
71808,luke,2016-12
71809,luke,2016-12
71810,ripley,2016-12
71811,ripley,2016-12
71812,morgan,2016-12
71813,hornik,2016-12
71814,luke,2016-12
71815,luke,2016-12
71816,ripley,2016-12
71817,ripley,2016-12
71818,hornik,2016-12
71819,hornik,2016-12
71820,luke,2016-12
71821,maechler,2016-12
71822,hornik,2016-12
71823,hornik,2016-12
71824,maechler,2016-12
71825,kalibera,2016-12
71826,kalibera,2016-12
71827,hornik,2016-12
71828,ripley,2016-12
71829,ripley,2016-12
71830,maechler,2016-12
71831,maechler,2016-12
71832,maechler,2016-12
71833,maechler,2016-12
71834,maechler,2016-12
71835,kalibera,2016-12
71836,kalibera,2016-12
71837,luke,2016-12
71838,luke,2016-12
71839,kalibera,2016-12
71840,kalibera,2016-12
71841,maechler,2016-12
71842,hornik,2016-12
71843,ripley,2016-12
71844,luke,2016-12
71845,luke,2016-12
71846,ripley,2016-12
71847,luke,2016-12
71848,kalibera,2016-12
71849,kalibera,2016-12
71850,kalibera,2016-12
71851,urbaneks,2016-12
71852,urbaneks,2016-12
71853,urbaneks,2016-12
71854,kalibera,2016-12
71855,ripley,2016-12
71856,luke,2016-12
71857,luke,2016-12
71858,luke,2016-12
71859,luke,2016-12
71860,maechler,2016-12
71861,maechler,2016-12
71862,ripley,2017-01
71863,ripley,2017-01
71864,ripley,2017-01
71865,ripley,2017-01
71866,ripley,2017-01
71867,ripley,2017-01
71868,ripley,2017-01
71869,ripley,2017-01
71870,ripley,2017-01
71871,ripley,2017-01
71872,ripley,2017-01
71873,ripley,2017-01
71874,ripley,2017-01
71875,pd,2017-01
71876,ripley,2017-01
71877,ripley,2017-01
71878,ripley,2017-01
71879,ripley,2017-01
71880,maechler,2017-01
71881,ripley,2017-01
71882,maechler,2017-01
71883,ripley,2017-01
71884,kalibera,2017-01
71885,kalibera,2017-01
71886,maechler,2017-01
71887,pd,2017-01
71888,pd,2017-01
71889,lawrence,2017-01
71890,kalibera,2017-01
71891,kalibera,2017-01
71892,kalibera,2017-01
71893,kalibera,2017-01
71894,kalibera,2017-01
71895,kalibera,2017-01
71896,kalibera,2017-01
71897,kalibera,2017-01
71898,kalibera,2017-01
71899,ripley,2017-01
71900,ripley,2017-01
71901,maechler,2017-01
71902,kalibera,2017-01
71903,ripley,2017-01
71904,ripley,2017-01
71905,ripley,2017-01
71906,maechler,2017-01
71907,lawrence,2017-01
71908,pd,2017-01
71909,jmc,2017-01
71910,ripley,2017-01
71911,ripley,2017-01
71912,ripley,2017-01
71913,ripley,2017-01
71914,maechler,2017-01
71915,maechler,2017-01
71916,maechler,2017-01
71917,maechler,2017-01
71918,lawrence,2017-01
71919,lawrence,2017-01
71920,hornik,2017-01
71921,maechler,2017-01
71922,maechler,2017-01
71923,maechler,2017-01
71924,murdoch,2017-01
71925,murdoch,2017-01
71926,ripley,2017-01
71927,lawrence,2017-01
71928,maechler,2017-01
71929,ripley,2017-01
71930,ripley,2017-01
71931,maechler,2017-01
71932,hornik,2017-01
71933,ripley,2017-01
71934,ripley,2017-01
71935,murdoch,2017-01
71936,murdoch,2017-01
71937,jmc,2017-01
71938,jmc,2017-01
71939,ripley,2017-01
71940,ripley,2017-01
71941,ripley,2017-01
71942,ripley,2017-01
71943,ripley,2017-01
71944,ripley,2017-01
71945,ripley,2017-01
71946,maechler,2017-01
71947,ripley,2017-01
71948,ripley,2017-01
71949,ripley,2017-01
71950,jmc,2017-01
71951,ripley,2017-01
71952,ripley,2017-01
71953,ripley,2017-01
71954,ripley,2017-01
71955,ripley,2017-01
71956,ripley,2017-01
71957,kalibera,2017-01
71958,ripley,2017-01
71959,jmc,2017-01
71960,maechler,2017-01
71961,jmc,2017-01
71962,murrell,2017-01
71963,jmc,2017-01
71964,jmc,2017-01
71965,maechler,2017-01
71966,maechler,2017-01
71967,maechler,2017-01
71968,maechler,2017-01
71969,maechler,2017-01
71970,hornik,2017-01
71971,ripley,2017-01
71972,ripley,2017-01
71973,ripley,2017-01
71974,morgan,2017-01
71975,hornik,2017-01
71976,ripley,2017-01
71977,ripley,2017-01
71978,ripley,2017-01
71979,ripley,2017-01
71980,ripley,2017-01
71981,ripley,2017-01
71982,ripley,2017-01
71983,ripley,2017-01
71984,ripley,2017-01
71985,ripley,2017-01
71986,ripley,2017-01
71987,ripley,2017-01
71988,ripley,2017-01
71989,ripley,2017-01
71990,ripley,2017-01
71991,ripley,2017-01
71992,murdoch,2017-01
71993,ripley,2017-01
71994,ripley,2017-01
71995,ripley,2017-01
71996,maechler,2017-01
71997,ripley,2017-01
71998,ripley,2017-01
71999,ripley,2017-01
72000,ripley,2017-01
72001,ripley,2017-01
72002,ripley,2017-01
72003,ripley,2017-01
72004,ripley,2017-01
72005,ripley,2017-01
72006,ripley,2017-01
72007,ripley,2017-01
72008,ripley,2017-01
72009,ripley,2017-01
72010,ripley,2017-01
72011,ripley,2017-01
72012,ripley,2017-01
72013,maechler,2017-01
72014,ripley,2017-01
72015,jmc,2017-01
72016,hornik,2017-01
72017,hornik,2017-01
72018,ripley,2017-01
72019,ripley,2017-01
72020,kalibera,2017-01
72021,kalibera,2017-01
72022,kalibera,2017-01
72023,maechler,2017-01
72024,maechler,2017-01
72025,maechler,2017-01
72026,ripley,2017-01
72027,jmc,2017-01
72028,maechler,2017-01
72029,maechler,2017-01
72030,maechler,2017-01
72031,kalibera,2017-01
72032,ripley,2017-01
72033,ripley,2017-01
72034,hornik,2017-01
72035,hornik,2017-01
72036,kalibera,2017-01
72037,ripley,2017-01
72038,maechler,2017-01
72039,gmbecker,2017-01
72040,maechler,2017-01
72041,maechler,2017-01
72042,maechler,2017-01
72043,gmbecker,2017-01
72044,ripley,2017-01
72045,ripley,2017-01
72046,ripley,2017-01
72047,ripley,2017-01
72048,gmbecker,2017-01
72049,gmbecker,2017-01
72050,maechler,2017-01
72051,ripley,2017-01
72052,ripley,2017-01
72053,maechler,2017-01
72054,maechler,2017-01
72055,maechler,2017-01
72056,maechler,2017-01
72057,maechler,2017-01
72058,maechler,2017-01
72059,kalibera,2017-01
72060,luke,2017-01
72061,hornik,2017-01
72062,luke,2017-01
72063,maechler,2017-01
72064,maechler,2017-01
72065,maechler,2017-02
72066,maechler,2017-02
72067,ripley,2017-02
72068,ripley,2017-02
72069,ripley,2017-02
72070,ripley,2017-02
72071,ripley,2017-02
72072,ripley,2017-02
72073,ripley,2017-02
72074,gmbecker,2017-02
72075,hornik,2017-02
72076,maechler,2017-02
72077,maechler,2017-02
72078,maechler,2017-02
72079,maechler,2017-02
72080,maechler,2017-02
72081,maechler,2017-02
72082,ripley,2017-02
72083,kalibera,2017-02
72084,kalibera,2017-02
72085,ripley,2017-02
72086,ripley,2017-02
72087,gmbecker,2017-02
72088,ripley,2017-02
72089,ripley,2017-02
72090,ripley,2017-02
72091,kalibera,2017-02
72092,kalibera,2017-02
72093,maechler,2017-02
72094,kalibera,2017-02
72095,gmbecker,2017-02
72096,ripley,2017-02
72097,ripley,2017-02
72098,ripley,2017-02
72099,ripley,2017-02
72100,pd,2017-02
72101,ripley,2017-02
72102,ripley,2017-02
72103,ripley,2017-02
72104,ripley,2017-02
72105,ripley,2017-02
72106,maechler,2017-02
72107,maechler,2017-02
72108,luke,2017-02
72109,luke,2017-02
72110,luke,2017-02
72111,ripley,2017-02
72112,ripley,2017-02
72113,ripley,2017-02
72114,luke,2017-02
72115,luke,2017-02
72116,luke,2017-02
72117,luke,2017-02
72118,luke,2017-02
72119,luke,2017-02
72120,luke,2017-02
72121,luke,2017-02
72122,ripley,2017-02
72123,ripley,2017-02
72124,ripley,2017-02
72125,ripley,2017-02
72126,ripley,2017-02
72127,ripley,2017-02
72128,maechler,2017-02
72129,maechler,2017-02
72130,ripley,2017-02
72131,ripley,2017-02
72132,ripley,2017-02
72133,kalibera,2017-02
72134,ripley,2017-02
72135,ripley,2017-02
72136,maechler,2017-02
72137,ripley,2017-02
72138,gmbecker,2017-02
72139,ripley,2017-02
72140,maechler,2017-02
72141,maechler,2017-02
72142,kalibera,2017-02
72143,kalibera,2017-02
72144,ripley,2017-02
72145,ripley,2017-02
72146,ripley,2017-02
72147,ripley,2017-02
72148,maechler,2017-02
72149,ripley,2017-02
72150,ripley,2017-02
72151,ripley,2017-02
72152,ripley,2017-02
72153,ripley,2017-02
72154,ripley,2017-02
72155,ripley,2017-02
72156,ripley,2017-02
72157,ripley,2017-02
72158,ripley,2017-02
72159,ripley,2017-02
72160,ripley,2017-02
72161,ripley,2017-02
72162,ripley,2017-02
72163,ripley,2017-02
72164,ripley,2017-02
72165,ripley,2017-02
72166,ripley,2017-02
72167,ripley,2017-02
72168,ripley,2017-02
72169,ripley,2017-02
72170,ripley,2017-02
72171,ripley,2017-02
72172,ripley,2017-02
72173,ripley,2017-02
72174,kalibera,2017-02
72175,ripley,2017-02
72176,morgan,2017-02
72177,pd,2017-02
72178,ripley,2017-02
72179,kalibera,2017-02
72180,ripley,2017-02
72181,ripley,2017-02
72182,hornik,2017-02
72183,hornik,2017-02
72184,ripley,2017-02
72185,ripley,2017-02
72186,ripley,2017-02
72187,ripley,2017-02
72188,ripley,2017-02
72189,ripley,2017-02
72190,ripley,2017-02
72191,ripley,2017-02
72192,ripley,2017-02
72193,ripley,2017-02
72194,pd,2017-02
72195,pd,2017-02
72196,ripley,2017-02
72197,ripley,2017-02
72198,ripley,2017-02
72199,ripley,2017-02
72200,ripley,2017-02
72201,kalibera,2017-02
72202,luke,2017-02
72203,kalibera,2017-02
72204,ripley,2017-02
72205,ripley,2017-02
72206,pd,2017-02
72207,ripley,2017-02
72208,ripley,2017-02
72209,pd,2017-02
72210,pd,2017-02
72211,ripley,2017-02
72212,ripley,2017-02
72213,ripley,2017-02
72214,ripley,2017-02
72215,ripley,2017-02
72216,ripley,2017-02
72217,ripley,2017-02
72218,ripley,2017-02
72219,ripley,2017-02
72220,kalibera,2017-02
72221,ripley,2017-02
72222,ripley,2017-02
72223,ripley,2017-02
72224,ripley,2017-02
72225,ripley,2017-02
72226,ripley,2017-02
72227,ripley,2017-02
72228,ripley,2017-02
72229,ripley,2017-02
72230,hornik,2017-02
72231,ripley,2017-02
72232,ripley,2017-02
72233,ripley,2017-02
72234,ripley,2017-02
72235,ripley,2017-02
72236,kalibera,2017-02
72237,maechler,2017-02
72238,ripley,2017-02
72239,maechler,2017-02
72240,maechler,2017-02
72241,ripley,2017-02
72242,murrell,2017-02
72243,ripley,2017-02
72244,ripley,2017-02
72245,kalibera,2017-02
72246,ripley,2017-02
72247,ripley,2017-02
72248,ripley,2017-02
72249,ripley,2017-02
72250,pd,2017-02
72251,ripley,2017-02
72252,ripley,2017-02
72253,ripley,2017-02
72254,ripley,2017-02
72255,ripley,2017-02
72256,ripley,2017-02
72257,ripley,2017-02
72258,ripley,2017-02
72259,ripley,2017-02
72260,pd,2017-02
72261,murrell,2017-02
72262,ripley,2017-02
72263,maechler,2017-02
72264,maechler,2017-02
72265,maechler,2017-02
72266,maechler,2017-02
72267,hornik,2017-02
